Hydrolab MS5 47418
"Log File Name : Miller_Creek_Buoy_47418_20210701"
"Setup Date (M/D/YYYY) : 7/1/2021"
"Setup Time (HH:MM:SS) : 11:01:45"
"Starting Date (M/D/YYYY) : 7/1/2021"
"Starting Time (HH:MM:SS) : 11:00:00"
"Stopping Date (M/D/YYYY) : 10/1/2021"
"Stopping Time (HH:MM:SS) : 11:00:00"
"Interval (HH:MM:SS) : 01:00:00"
"Sensor warmup (HH:MM:SS) : 00:00:45"
"Circltr warmup (HH:MM:SS) : 00:00:45"

"Date","Time","","Temp","","pH","","SpCond","","TurbSC","","LDO",""
"M/D/YYYY","HH:MM:SS","","°C","","Units","","µS/cm","","NTU","","mg/l",""

7/14/2021,21:00:00,"","16.71","","8.42","","78","","0.0","","0.10",""
7/14/2021,22:00:00,"","16.65","","8.41","","78","","0.0","","0.09",""
7/14/2021,23:00:00,"","16.60","","8.39","","78","","0.0","","0.09",""
7/15/2021,00:00:00,"","16.56","","8.39","","78","","0.0","","0.09",""
7/15/2021,01:00:00,"","16.48","","8.36","","78","","0.0","","0.09",""
7/15/2021,02:00:00,"","16.40","","8.35","","78","","0.0","","0.09",""
7/15/2021,03:00:00,"","16.32","","8.35","","78","","0.0","","0.09",""
7/15/2021,04:00:00,"","16.24","","8.31","","78","","0.0","","0.09",""
7/15/2021,05:00:00,"","16.14","","8.28","","78","","0.0","","0.08",""
7/15/2021,06:00:00,"","16.03","","8.26","","78","","0.0","","0.08",""
7/15/2021,07:00:00,"","15.96","","8.24","","78","","0.0","","0.08",""
7/15/2021,08:00:00,"","15.97","","8.23","","78","","0.0","","0.08",""
7/15/2021,09:00:00,"","16.03","","8.22","","78","","0.0","","0.08",""
7/15/2021,10:00:00,"","16.11","","8.21","","78","","0.0","","0.08",""
7/15/2021,11:00:00,"","16.25","","8.21","","78","","0.0","","0.09",""
7/15/2021,12:00:00,"","16.47","","8.19","","79","","0.0","","0.09",""
7/15/2021,13:00:00,"","16.66","","8.18","","78","","0.0","","0.10",""
7/15/2021,14:00:00,"","16.89","","8.20","","78","","0.0","","0.10",""
7/15/2021,15:00:00,"","17.15","","8.22","","79","","0.0","","0.11",""
7/15/2021,16:00:00,"","17.47","","8.30","","78","","0.0","","0.11",""
7/15/2021,17:00:00,"","17.77","","8.37","","78","","0.0","","0.12",""
7/15/2021,18:00:00,"","17.97","","8.40","","78","","0.0","","0.12",""
7/15/2021,19:00:00,"","17.87","","8.36","","78","","0.0","","0.12",""
7/15/2021,20:00:00,"","17.84","","8.39","","78","","0.0","","0.12",""
7/15/2021,21:00:00,"","17.81","","8.39","","78","","0.0","","0.12",""
7/15/2021,22:00:00,"","17.69","","8.39","","78","","0.0","","0.12",""
7/15/2021,23:00:00,"","17.54","","8.38","","78","","0.0","","0.11",""
7/16/2021,00:00:00,"","17.40","","8.37","","78","","0.0","","0.11",""
7/16/2021,01:00:00,"","17.33","","8.36","","78","","0.0","","0.11",""
7/16/2021,02:00:00,"","17.34","","8.33","","78","","0.0","","0.11",""
7/16/2021,03:00:00,"","17.32","","8.35","","78","","0.0","","0.11",""
7/16/2021,04:00:00,"","17.28","","8.31","","78","","0.0","","0.11",""
7/16/2021,05:00:00,"","17.26","","8.27","","78","","0.0","","0.11",""
7/16/2021,06:00:00,"","17.30","","8.25","","78","","0.0","","0.11",""
7/16/2021,07:00:00,"","17.26","","8.26","","78","","0.0","","0.11",""
7/16/2021,08:00:00,"","17.32","","8.29","","78","","0.0","","0.11",""
7/16/2021,09:00:00,"","17.40","","8.32","","78","","0.0","","0.11",""
7/16/2021,10:00:00,"","17.52","","8.31","","78","","0.0","","0.11",""
7/16/2021,11:00:00,"","17.66","","8.33","","78","","0.0","","0.12",""
7/16/2021,12:00:00,"","17.79","","8.35","","79","","0.0","","0.12",""
7/16/2021,13:00:00,"","18.02","","8.40","","78","","0.0","","0.12",""
7/16/2021,14:00:00,"","18.27","","8.44","","79","","0.0","","0.13",""
7/16/2021,15:00:00,"","18.67","","8.47","","79","","0.0","","0.14",""
7/16/2021,16:00:00,"","19.17","","8.53","","78","","0.0","","0.15",""
7/16/2021,17:00:00,"","19.73","","8.58","","79","","0.0","","0.16",""
7/16/2021,18:00:00,"","19.77","","8.60","","79","","0.0","","0.16",""
7/16/2021,19:00:00,"","19.36","","8.54","","79","","0.0","","0.16",""
7/16/2021,20:00:00,"","19.16","","8.38","","79","","0.0","","0.15",""
7/16/2021,21:00:00,"","19.06","","8.40","","79","","0.0","","0.15",""
7/16/2021,22:00:00,"","18.82","","8.42","","79","","0.0","","0.14",""
7/16/2021,23:00:00,"","18.48","","8.43","","79","","0.0","","0.14",""
7/17/2021,00:00:00,"","18.33","","8.40","","80","","0.0","","0.13",""
7/17/2021,01:00:00,"","18.45","","8.36","","79","","0.0","","0.13",""
7/17/2021,02:00:00,"","18.63","","8.35","","80","","0.0","","0.14",""
7/17/2021,03:00:00,"","18.74","","8.32","","79","","0.0","","0.14",""
7/17/2021,04:00:00,"","18.74","","8.34","","78","","0.0","","0.14",""
7/17/2021,05:00:00,"","18.70","","8.38","","78","","0.0","","0.14",""
7/17/2021,06:00:00,"","18.61","","8.42","","78","","0.0","","0.14",""
7/17/2021,07:00:00,"","18.55","","8.42","","79","","0.0","","0.14",""
7/17/2021,08:00:00,"","18.55","","8.42","","78","","0.0","","0.14",""
7/17/2021,09:00:00,"","18.60","","8.41","","82","","0.0","","0.14",""
7/17/2021,10:00:00,"","18.75","","8.41","","79","","0.0","","0.14",""
7/17/2021,11:00:00,"","18.95","","8.42","","79","","0.0","","0.15",""
7/17/2021,12:00:00,"","19.03","","8.45","","79","","0.0","","0.15",""
7/17/2021,13:00:00,"","19.14","","8.48","","79","","0.0","","0.15",""
7/17/2021,14:00:00,"","19.27","","8.50","","79","","0.0","","0.15",""
7/17/2021,15:00:00,"","19.43","","8.49","","79","","0.0","","0.16",""
7/17/2021,16:00:00,"","19.57","","8.40","","79","","0.0","","0.16",""
7/17/2021,17:00:00,"","19.75","","8.39","","80","","0.0","","0.16",""
7/17/2021,18:00:00,"","20.05","","8.47","","79","","0.0","","0.17",""
7/17/2021,19:00:00,"","20.00","","8.41","","80","","0.0","","0.17",""
7/17/2021,20:00:00,"","19.99","","8.40","","79","","0.0","","0.17",""
7/17/2021,21:00:00,"","20.01","","8.39","","79","","0.0","","0.17",""
7/17/2021,22:00:00,"","20.02","","8.37","","79","","0.0","","0.17",""
7/17/2021,23:00:00,"","20.02","","8.35","","79","","0.0","","0.17",""
7/18/2021,00:00:00,"","19.87","","8.42","","79","","0.0","","0.17",""
7/18/2021,01:00:00,"","19.85","","8.36","","80","","0.0","","0.17",""
7/18/2021,02:00:00,"","19.89","","8.31","","80","","0.0","","0.17",""
7/18/2021,03:00:00,"","20.04","","8.31","","79","","0.0","","0.17",""
7/18/2021,04:00:00,"","20.09","","8.33","","79","","54.7","","0.17",""
7/18/2021,05:00:00,"","20.01","","8.34","","79","","304.2","","0.17",""
"Power loss from 010170 000000 to 071821 060000"
"Late probe turn on at 071821 060000"
7/18/2021,06:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 065955"
"Late probe turn on at 071821 065955"
7/18/2021,07:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 075950"
"Late probe turn on at 071821 075950"
"Power loss from 010170 000000 to 071821 075959"
"Late probe turn on at 071821 075959"
7/18/2021,08:00:03,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 085941"
"Late probe turn on at 071821 085941"
"Power loss from 010170 000000 to 071821 085949"
"Late probe turn on at 071821 085949"
"Power loss from 010170 000000 to 071821 085957"
"Late probe turn on at 071821 085957"
7/18/2021,09:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 095937"
"Late probe turn on at 071821 095937"
"Power loss from 010170 000000 to 071821 095944"
"Late probe turn on at 071821 095944"
"Power loss from 010170 000000 to 071821 095952"
"Late probe turn on at 071821 095952"
"Power loss from 010170 000000 to 071821 095958"
"Late probe turn on at 071821 095958"
7/18/2021,10:00:02,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 105931"
"Late probe turn on at 071821 105931"
"Power loss from 010170 000000 to 071821 105939"
"Late probe turn on at 071821 105939"
"Power loss from 010170 000000 to 071821 105946"
"Late probe turn on at 071821 105946"
"Power loss from 010170 000000 to 071821 105952"
"Late probe turn on at 071821 105952"
"Power loss from 010170 000000 to 071821 105958"
"Late probe turn on at 071821 105958"
7/18/2021,11:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 115928"
"Late probe turn on at 071821 115928"
"Power loss from 010170 000000 to 071821 115936"
"Late probe turn on at 071821 115936"
"Power loss from 010170 000000 to 071821 115942"
"Late probe turn on at 071821 115942"
"Power loss from 010170 000000 to 071821 115948"
"Late probe turn on at 071821 115948"
"Power loss from 010170 000000 to 071821 115954"
"Late probe turn on at 071821 115954"
"Power loss from 010170 000000 to 071821 115959"
"Late probe turn on at 071821 115959"
7/18/2021,12:00:02,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 125926"
"Late probe turn on at 071821 125926"
"Power loss from 010170 000000 to 071821 125934"
"Late probe turn on at 071821 125934"
"Power loss from 010170 000000 to 071821 125940"
"Late probe turn on at 071821 125940"
"Power loss from 010170 000000 to 071821 125946"
"Late probe turn on at 071821 125946"
"Power loss from 010170 000000 to 071821 125952"
"Late probe turn on at 071821 125952"
"Power loss from 010170 000000 to 071821 125957"
"Late probe turn on at 071821 125957"
7/18/2021,13:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 135926"
"Late probe turn on at 071821 135926"
"Power loss from 010170 000000 to 071821 135933"
"Late probe turn on at 071821 135933"
"Power loss from 010170 000000 to 071821 135940"
"Late probe turn on at 071821 135940"
"Power loss from 010170 000000 to 071821 135946"
"Late probe turn on at 071821 135946"
"Power loss from 010170 000000 to 071821 135951"
"Late probe turn on at 071821 135951"
"Power loss from 010170 000000 to 071821 135956"
"Late probe turn on at 071821 135956"
7/18/2021,14:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 145925"
"Late probe turn on at 071821 145925"
"Power loss from 010170 000000 to 071821 145932"
"Late probe turn on at 071821 145932"
"Power loss from 010170 000000 to 071821 145939"
"Late probe turn on at 071821 145939"
"Power loss from 010170 000000 to 071821 145945"
"Late probe turn on at 071821 145945"
"Power loss from 010170 000000 to 071821 145950"
"Late probe turn on at 071821 145950"
"Power loss from 010170 000000 to 071821 145955"
"Late probe turn on at 071821 145955"
"Power loss from 010170 000000 to 071821 150000"
"Late probe turn on at 071821 150000"
7/18/2021,15:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 155925"
"Late probe turn on at 071821 155925"
"Power loss from 010170 000000 to 071821 155932"
"Late probe turn on at 071821 155932"
"Power loss from 010170 000000 to 071821 155939"
"Late probe turn on at 071821 155939"
"Power loss from 010170 000000 to 071821 155944"
"Late probe turn on at 071821 155944"
"Power loss from 010170 000000 to 071821 155950"
"Late probe turn on at 071821 155950"
"Power loss from 010170 000000 to 071821 155955"
"Late probe turn on at 071821 155955"
"Power loss from 010170 000000 to 071821 160000"
"Late probe turn on at 071821 160000"
7/18/2021,16:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 165924"
"Late probe turn on at 071821 165924"
"Power loss from 010170 000000 to 071821 165932"
"Late probe turn on at 071821 165932"
"Power loss from 010170 000000 to 071821 165938"
"Late probe turn on at 071821 165938"
"Power loss from 010170 000000 to 071821 165944"
"Late probe turn on at 071821 165944"
"Power loss from 010170 000000 to 071821 165950"
"Late probe turn on at 071821 165950"
"Power loss from 010170 000000 to 071821 165955"
"Late probe turn on at 071821 165955"
"Power loss from 010170 000000 to 071821 170000"
"Late probe turn on at 071821 170000"
7/18/2021,17:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 175923"
"Late probe turn on at 071821 175923"
"Power loss from 010170 000000 to 071821 175931"
"Late probe turn on at 071821 175931"
"Power loss from 010170 000000 to 071821 175937"
"Late probe turn on at 071821 175937"
"Power loss from 010170 000000 to 071821 175943"
"Late probe turn on at 071821 175943"
"Power loss from 010170 000000 to 071821 175949"
"Late probe turn on at 071821 175949"
"Power loss from 010170 000000 to 071821 175954"
"Late probe turn on at 071821 175954"
"Power loss from 010170 000000 to 071821 175959"
"Late probe turn on at 071821 175959"
7/18/2021,18:00:02,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 185923"
"Late probe turn on at 071821 185923"
"Power loss from 010170 000000 to 071821 185930"
"Late probe turn on at 071821 185930"
"Power loss from 010170 000000 to 071821 185937"
"Late probe turn on at 071821 185937"
"Power loss from 010170 000000 to 071821 185943"
"Late probe turn on at 071821 185943"
"Power loss from 010170 000000 to 071821 185948"
"Late probe turn on at 071821 185948"
"Power loss from 010170 000000 to 071821 185953"
"Late probe turn on at 071821 185953"
"Power loss from 010170 000000 to 071821 185959"
"Late probe turn on at 071821 185959"
7/18/2021,19:00:02,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 195924"
"Late probe turn on at 071821 195924"
"Power loss from 010170 000000 to 071821 195931"
"Late probe turn on at 071821 195931"
"Power loss from 010170 000000 to 071821 195937"
"Late probe turn on at 071821 195937"
"Power loss from 010170 000000 to 071821 195943"
"Late probe turn on at 071821 195943"
"Power loss from 010170 000000 to 071821 195949"
"Late probe turn on at 071821 195949"
"Power loss from 010170 000000 to 071821 195954"
"Late probe turn on at 071821 195954"
"Power loss from 010170 000000 to 071821 195959"
"Late probe turn on at 071821 195959"
7/18/2021,20:00:03,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 205923"
"Late probe turn on at 071821 205923"
"Power loss from 010170 000000 to 071821 205930"
"Late probe turn on at 071821 205930"
"Power loss from 010170 000000 to 071821 205937"
"Late probe turn on at 071821 205937"
"Power loss from 010170 000000 to 071821 205943"
"Late probe turn on at 071821 205943"
"Power loss from 010170 000000 to 071821 205948"
"Late probe turn on at 071821 205948"
"Power loss from 010170 000000 to 071821 205953"
"Late probe turn on at 071821 205953"
"Power loss from 010170 000000 to 071821 205959"
"Late probe turn on at 071821 205959"
7/18/2021,21:00:02,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 215923"
"Late probe turn on at 071821 215923"
"Power loss from 010170 000000 to 071821 215930"
"Late probe turn on at 071821 215930"
"Power loss from 010170 000000 to 071821 215937"
"Late probe turn on at 071821 215937"
"Power loss from 010170 000000 to 071821 215943"
"Late probe turn on at 071821 215943"
"Power loss from 010170 000000 to 071821 215948"
"Late probe turn on at 071821 215948"
"Power loss from 010170 000000 to 071821 215953"
"Late probe turn on at 071821 215953"
"Power loss from 010170 000000 to 071821 215958"
"Late probe turn on at 071821 215958"
7/18/2021,22:00:02,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 225923"
"Late probe turn on at 071821 225923"
"Power loss from 010170 000000 to 071821 225930"
"Late probe turn on at 071821 225930"
"Power loss from 010170 000000 to 071821 225937"
"Late probe turn on at 071821 225937"
"Power loss from 010170 000000 to 071821 225942"
"Late probe turn on at 071821 225942"
"Power loss from 010170 000000 to 071821 225948"
"Late probe turn on at 071821 225948"
"Power loss from 010170 000000 to 071821 225953"
"Late probe turn on at 071821 225953"
"Power loss from 010170 000000 to 071821 225958"
"Late probe turn on at 071821 225958"
7/18/2021,23:00:02,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071821 235923"
"Late probe turn on at 071821 235923"
"Power loss from 010170 000000 to 071821 235930"
"Late probe turn on at 071821 235930"
"Power loss from 010170 000000 to 071821 235936"
"Late probe turn on at 071821 235936"
"Power loss from 010170 000000 to 071821 235942"
"Late probe turn on at 071821 235942"
"Power loss from 010170 000000 to 071821 235947"
"Late probe turn on at 071821 235947"
"Power loss from 010170 000000 to 071821 235952"
"Late probe turn on at 071821 235952"
"Power loss from 010170 000000 to 071821 235957"
"Late probe turn on at 071821 235957"
7/19/2021,00:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071921 005920"
"Late probe turn on at 071921 005920"
"Power loss from 010170 000000 to 071921 005928"
"Late probe turn on at 071921 005928"
"Power loss from 010170 000000 to 071921 005934"
"Late probe turn on at 071921 005934"
"Power loss from 010170 000000 to 071921 005939"
"Late probe turn on at 071921 005939"
"Power loss from 010170 000000 to 071921 005945"
"Late probe turn on at 071921 005945"
"Power loss from 010170 000000 to 071921 005950"
"Late probe turn on at 071921 005950"
"Power loss from 010170 000000 to 071921 005955"
"Late probe turn on at 071921 005955"
"Power loss from 010170 000000 to 071921 010000"
"Late probe turn on at 071921 010000"
7/19/2021,01:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071921 015918"
"Late probe turn on at 071921 015918"
"Power loss from 010170 000000 to 071921 015925"
"Late probe turn on at 071921 015925"
"Power loss from 010170 000000 to 071921 015931"
"Late probe turn on at 071921 015931"
"Power loss from 010170 000000 to 071921 015937"
"Late probe turn on at 071921 015937"
"Power loss from 010170 000000 to 071921 015942"
"Late probe turn on at 071921 015942"
"Power loss from 010170 000000 to 071921 015947"
"Late probe turn on at 071921 015947"
"Power loss from 010170 000000 to 071921 015952"
"Late probe turn on at 071921 015952"
"Power loss from 010170 000000 to 071921 015957"
"Late probe turn on at 071921 015957"
7/19/2021,02:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071921 025924"
"Late probe turn on at 071921 025924"
"Power loss from 010170 000000 to 071921 025930"
"Late probe turn on at 071921 025930"
"Power loss from 010170 000000 to 071921 025935"
"Late probe turn on at 071921 025935"
"Power loss from 010170 000000 to 071921 025940"
"Late probe turn on at 071921 025940"
"Power loss from 010170 000000 to 071921 025945"
"Late probe turn on at 071921 025945"
"Power loss from 010170 000000 to 071921 025951"
"Late probe turn on at 071921 025951"
"Power loss from 010170 000000 to 071921 025956"
"Late probe turn on at 071921 025956"
"Power loss from 010170 000000 to 071921 035923"
"Late probe turn on at 071921 035923"
"Power loss from 010170 000000 to 071921 035929"
"Late probe turn on at 071921 035929"
"Power loss from 010170 000000 to 071921 035934"
"Late probe turn on at 071921 035934"
"Power loss from 010170 000000 to 071921 035939"
"Late probe turn on at 071921 035939"
"Power loss from 010170 000000 to 071921 035945"
"Late probe turn on at 071921 035945"
"Power loss from 010170 000000 to 071921 035950"
"Late probe turn on at 071921 035950"
"Power loss from 010170 000000 to 071921 035955"
"Late probe turn on at 071921 035955"
"Power loss from 010170 000000 to 071921 040000"
"Late probe turn on at 071921 040000"
7/19/2021,04:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071921 045922"
"Late probe turn on at 071921 045922"
"Power loss from 010170 000000 to 071921 045928"
"Late probe turn on at 071921 045928"
"Power loss from 010170 000000 to 071921 045933"
"Late probe turn on at 071921 045933"
"Power loss from 010170 000000 to 071921 045938"
"Late probe turn on at 071921 045938"
"Power loss from 010170 000000 to 071921 045944"
"Late probe turn on at 071921 045944"
"Power loss from 010170 000000 to 071921 045949"
"Late probe turn on at 071921 045949"
"Power loss from 010170 000000 to 071921 045954"
"Late probe turn on at 071921 045954"
"Power loss from 010170 000000 to 071921 045959"
"Late probe turn on at 071921 045959"
7/19/2021,05:00:03,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071921 055922"
"Late probe turn on at 071921 055922"
"Power loss from 010170 000000 to 071921 055927"
"Late probe turn on at 071921 055927"
"Power loss from 010170 000000 to 071921 055933"
"Late probe turn on at 071921 055933"
"Power loss from 010170 000000 to 071921 055938"
"Late probe turn on at 071921 055938"
"Power loss from 010170 000000 to 071921 055943"
"Late probe turn on at 071921 055943"
"Power loss from 010170 000000 to 071921 055948"
"Late probe turn on at 071921 055948"
"Power loss from 010170 000000 to 071921 055953"
"Late probe turn on at 071921 055953"
"Power loss from 010170 000000 to 071921 055958"
"Late probe turn on at 071921 055958"
7/19/2021,06:00:02,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071921 065921"
"Late probe turn on at 071921 065921"
"Power loss from 010170 000000 to 071921 065927"
"Late probe turn on at 071921 065927"
"Power loss from 010170 000000 to 071921 065932"
"Late probe turn on at 071921 065932"
"Power loss from 010170 000000 to 071921 065937"
"Late probe turn on at 071921 065937"
"Power loss from 010170 000000 to 071921 065942"
"Late probe turn on at 071921 065942"
"Power loss from 010170 000000 to 071921 065947"
"Late probe turn on at 071921 065947"
"Power loss from 010170 000000 to 071921 065952"
"Late probe turn on at 071921 065952"
"Power loss from 010170 000000 to 071921 065957"
"Late probe turn on at 071921 065957"
7/19/2021,07:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071921 075921"
"Late probe turn on at 071921 075921"
"Power loss from 010170 000000 to 071921 075926"
"Late probe turn on at 071921 075926"
"Power loss from 010170 000000 to 071921 075932"
"Late probe turn on at 071921 075932"
"Power loss from 010170 000000 to 071921 075937"
"Late probe turn on at 071921 075937"
"Power loss from 010170 000000 to 071921 075942"
"Late probe turn on at 071921 075942"
"Power loss from 010170 000000 to 071921 075947"
"Late probe turn on at 071921 075947"
"Power loss from 010170 000000 to 071921 075952"
"Late probe turn on at 071921 075952"
"Power loss from 010170 000000 to 071921 075957"
"Late probe turn on at 071921 075957"
7/19/2021,08:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 071921 085921"
"Late probe turn on at 071921 085921"
"Power loss from 010170 000000 to 071921 085926"
"Late probe turn on at 071921 085926"
"Power loss from 010170 000000 to 071921 085931"
"Late probe turn on at 071921 085931"
"Power loss from 010170 000000 to 071921 085936"
"Late probe turn on at 071921 085936"
"Power loss from 010170 000000 to 071921 085941"
"Late probe turn on at 071921 085941"
"Power loss from 010170 000000 to 071921 085946"
"Late probe turn on at 071921 085946"
